artista,nombre,ironhacker,letra
Lágrimas De Sangre,Voy a Celebrarlo,luciammu,"[Verso 1: Neidos]
Y ahora que tenemos tiempo enfadarse no vale la pena, pues
Entre días de guerra hay paz
Y entiendo que tengamos problemas, y el miedo
No deja empatizar
Y si te sientes raro, coge mi mano
Y estarás acompañado
¡Ven a celebrarlo!
Contentos con lo poco que tenemos en esta
Vida no se ensaya jamás
Veinticuatro horas sin un móvil
Las ventanas abiertas y el paisaje inmóvil
Salir y respirar maleza
La humedad de la montaña baña mi alma
Y transpira calma al inspirar
Para nada es fácil estar siempre sonriendo
Pero cerca de los nuestros me medico
Somos diferentes y por eso somos ricos
Amistad entre iguales y en los grupos pequeñitos
Para y mira a tu alrededor; nada nos rodea
No somos el centro, todos damos vueltas
Hasta perder el control, ¡Descarrílate!
El innegable placer cuando nadie te ve
Sosteniendo un libro en el sofá solo en mi casa
Debajo una luz baja o calentándome el café
O en medio de una fiesta bailándola a mi bola
Si nadie me controla así me siento bien

[Estribillo: Microbio]
Me quedo la risa, me sobra la prisa
Me he vuelto a manchar la camisa y voy a celebrarlo
La vida ha puesto alta la música
Y hemos venido a bailar
Me quedo un ratito a mirar tus ojitos
Que huelen como a primavera, y voy a celebrarlo
La luz de tu mirada lúcida
Ha visto la lluvia amainar

[Verso 2: Still Ill]
Nadie dijo que era fácil, ni tampoco barato
La vida es un regalo pero es solo para un rato
Igual que estoy aquí tal vez no estoy mañana
Celebremos la energía que nuestra amalgama emana
Porque me alegro de verte y sé que tu de verme
Ambos nos miramos, celebramos el presente con abrazos
Mirando el Tibidabo a contra luz y desde lejos
Momentos a rememorar de viejos
Momentos que recuerdas en los días de bajón
Que son auténtico jarabe para la cara B del alma
Se reconocerlos en tu cara
Y en cualquiera de esos besos que cesan el retroceso de la calma
Verdadera terapia. Eternas sobremesas aromáticas
Con la mitad de plata y nada que envidiar
Al ocio que fabrica la alienante discoteca
Disfruto mi conciencia y adoro quedarme en babia
¿Callar o darle a la labia? Quizás la opción más sabia
Es bailar en la tarima, según vaya la vaina
No hay nada más bonito para el ánima
Que el brillar de las pupilas cuando la fatiga amaina
Vuélveme a contar aquella historia
Van ochenta veces, pero vértela narrar es pura gloria
Dichosos los momentos donde las almas claman
“¡Abajo los lamentos! ¡Arriba los que aman!”

[Estribillo: Microbio]
Me quedo la risa, me sobra la prisa
Me he vuelto a manchar la camisa y voy a celebrarlo
La vida ha puesto alta la música
Y hemos venido a bailar
Me quedo un ratito a mirar tus ojitos
Que huelen como a primavera, y voy a celebrarlo
La luz de tu mirada lúcida
Ha visto la lluvia amainar

[Interludio: Markus FM]
Estaba lloviendo en mi negro corazón
Entró tu luz y la nube escampó
Estaba viviendo en un negro nubarrón
Llegaste tú y salió el sol

[Verso 3: Microbio]
Me han tratado con una gratitud que no merezco
Por algunas cosas que he escrito en momentos lúcidos
Yo soy un músico que no toca instrumentos
Saber que contigo conecto es un placer súbito
Maitasun gehiegi hain denbora gutxirako
Después del mai me quedaban monosílabos tan solo
Haciendo colegas es, como nos movemos
Si a ti te llega a mi me hace sentir fenómeno
Déjate de prolegómenos
Que no menos de mil horas perdemos discutiendo entre nosotros sobre cómo...
¿Cómo hacer que llegue tanto amor?
En el pecho me nace la necesidad de dártelo
Es un homenaje a todas las pequeñas cosas que nos llenan:
Las risas en la cena, el brindis de verbena
La pena que me da cuando te marchas
Las ganas de fumarme hasta tus tachas, matar la mala racha
Volverme a emborrachar con muchachos y muchachas
Parando por las plazas, pagando a pachas
Callejear, carcajear, armar jarana
Amar a mentes sanas, prender nuestras miserias en la hoguera
Y quemar la cama, locuras de Miguel Noguera, ideas...
Si así eres feliz que así sea
El viento susurra y el mar sisea
Odisea, suena el “shhh...”, como en las olas
Brinda conmigo y abandona tu bajona
A medio camino entre El Masnou y Barcelona
La alegría que te da esa amistad que creías fría y de repente un día te llama...
La duda que no dejas que te coma...
Las damas que han compartido mi alcoba
A alguna le fallé, alguna me gritó en la calle
Con alguna ni follé (fui yo quien no pudo)
Pero le mando besos por si me oye. ¡Un saludo!
Hoy he aprendido a no ser tan ruin
Yo, que me he frustró tan a lo tonto siempre
No hay fin, se que todo se va y todo vuelve
Entre espuma de birra y humo de verde

[Estribillo 2: Microbio]
Derrito mi piedra, mojito y arena
Me fumo un porrito a tu vera y voy a celebrarlo
Comparto contigo mi droga
Por volver a verte vibrar
El amor desahoga, si te hice daño perdona
La libertad nos enamora
Y alguno se ha echado a volar
Oye, que aquí hemos venido a bailar y yo voy a celebrarlo!

[Outro]
Esto me levanta cada mañana
Y ya nada ni nadie me quita las ganas de andar
Yo tengo un alma que todo lo aguanta
Y hasta el alba danza para avanzar
Bebiéndolo a sorbos, buscando mi karma
La playa nos hará de cama y de sábana el mar
Cierro los ojos y estalla la calma
Entre zancadillas empecé a danzar y voy a celebrarlo

[Outro 2: Microbio]
La pena que me da cuando me marcho
Las ganas de volver a veros, Iker, Pablo, Arandia, Jokin, Juantxo
Julen y Jon Altuna, y gritar “¡Askatasuna!”
La vacuna contra el peso de esta cruz a la luz de la luna
Es el placer de veros tocando todos a una
El que tiene un amigo tiene una fortuna!
Y por fortuna tenemos a los Blanks Wutang!
Y una lata de aceitunas!
Y un cóctel con sombrilla!
La vida es una maravilla y te invita a soñar"
Deepend,Woke up in Bangkok,luciammu,"Sometimes I take a left
When everything is right
And I can see the road
When I turn out the light

I sleep under the stars
And then it starts to rain
Take cover in a bar
And run into a friend
And run into a friend
And run into a friend
And run into a friend
Till the sun comes out again

Fell asleep in LA
Woke up in Bangkok
Gave my soul to a babe
In a pawn shop
Oh my ee oh my home
Could be anywhere
And any road, any road
Any road will take me there

Any road, any road, any road

Oh my ee oh my home
And any road, any road
Any road will take me there

I may have roamed these streets
A hundred times before
And when I finally meet you
I'll roam a hundred more

And maybe we'll go North
And maybe we'll go South
Just to keep on rolling, rolling, rolling
Is what it's all about

Fell asleep in LA
Woke up in Bangkok
Gave my soul to a babe
In a pawn shop
Oh my ee oh my home
Could be anywhere
And any road, any road
Any road will take me there

Any road, any road, any road

Oh my ee oh my home
And any road, any road
Any road will take me there

Oh the last thing I remember
Before she broke my heart
We were riding in a rickshaw
Down sunset boulevard
And I asked her where we're going
She said baby don't you care
Any road, any road will take you there

Fell asleep in LA
Woke up in Bangkok
Gave my soul to a babe
In a pawn shop
Oh my ee oh my home
Could be anywhere
And any road, any road
Any road will take me there

Any road, any road, any road

Oh my ee oh my home
And any road, any road
Any road will take me there"
La Maravillosa Orquesta del Alcohol,1932,Jorge,"I never came back where I grew up
This house has been brought down to the ground
So buy me another drink and we’ll see if we can go up there
I’ve got these bruises of a little kid in a little town, in a little town
I never came back where I grew up
I never came back where I grew up"
David Bowie,"""Heroes""",Alex,"[Chorus]
I, I will be king
And you, you will be queen
Though nothing will drive them away
We can beat them just for one day
We can be heroes just for one day

[Verse 1]
And you, you can be mean
And I, I'll drink all the time
'Cause we're lovers, and that is a fact
Yes, we're lovers, and that is that

[Refrain]
Though nothing will keep us together
We could steal time just for one day
We can be heroes forever and ever
What d'you say?

[Verse 2]
I, I wish you could swim
Like the dolphins, like dolphins can swim

[Refrain]
Though nothing, nothing will keep us together
We can beat them forever and ever
Oh, we can be heroes just for one day

[Chorus]
I, I will be king
And you, you will be queen
Though nothing will drive them away
We can be heroes, just for one day
We can be us just for one day

[Verse 3]
I, I can remember (I remember)
Standing by the wall (By the wall)
And the guns shot above our heads (Over our heads)
And we kissed as though nothing could fall (Nothing could fall)

[Refrain]
And the shame was on the other side
Oh, we can beat them forever and ever
Then we could be heroes just for one day

[Bridge]
We can be heroes
We can be heroes
We can be heroes just for one day
We can be heroes

[Outro]
We're nothing, and nothing will help us
Maybe we're lying, then you better not stay
But we could be safer just for one day
Oh-oh-oh-oh, oh-oh-oh-oh, just for one day"
Wolfmother,Joker And The Thief,Alex,"[Verse 1]
I said the joker is a wanted man
He makes his way all across the land
I see him sifting through the sand
So I'll tell you all the story
'Bout the joker and the thief in the night

He's always laughing in the midst of power
Always living in the final hour
There is always sweet in sour
So we are not goin' home

[Chorus]
Can you see the joker flying over
As she's standing in the field of clover
Watching out everyday?
I wonder what would happen if he took her away

[Verse 2]
What you see well you might not know
You get the feelin' comin' after the glow
The vagabond is moving slow
So I'll tell you all the story
'Bout the joker and the thief in the night

All the people that he see in the night
Hold their dreams up to the light
The wilder beast is searching for sight
And we are not going home

[Chorus]
Can you see the joker flying over
As she's standing in the field of clover
Watching out everyday?
I wonder what would happen if he took her away

[Outro]
I said the joker is a wanted man
Makes his way all across the land
See him sifting through the sand
So I'll tell you all the story 'bout the joker and the thief
I said, I'll tell you the story 'bout the joker and the thief
I said, tell the story 'bout the joker and the thief in the night"
The Rolling Stones,Sympathy For The Devil,Alex,"[Instrumental Intro]
Yow....yow....yow
Huh, huh, huh

[Verse 1]
Please allow me to introduce myself
I'm a man of wealth and taste
I've been around for a long, long year
Stole many a man's soul and faith
I was 'round when Jesus Christ
Had his moment of doubt and pain
Made damn sure that Pilate
Washed his hands and sealed his fate

[Chorus]
Pleased to meet you, hope you guess my name
But what's puzzling you is the nature of my game

[Verse 2]
I stuck around St. Petersburg
When I saw it was a time for a change
Killed the Czar and his ministers
Anastasia screamed in vain
I rode a tank, held a general's rank
When the Blitzkrieg raged and the bodies stank
[Chorus]
Pleased to meet you, hope you guess my name, oh yeah
But what's puzzling you is the nature of my game, ah yeah

[Verse 3]
I watched with glee while your kings and queens
Fought for ten decades for the gods they made
I shouted out, ""Who killed the Kennedys?""
Well, after all, it was you and me
Let me please introduce myself
I'm a man of wealth and taste
And I laid traps for troubadours
Who get killed before they reach Bombay

[Chorus]
Pleased to meet you, hope you guess my name, oh yeah
But what's puzzling you is the nature of my game, ah yeah

Oh yeah, get down heavy!

[Guitar Solo]

[Chorus - Variation]
Pleased to meet you, hope you guess my name, oh yeah
But what's confusin' you is just the nature of my game, mm yeah
[Verse 4]
Just as every cop is a criminal
And all the sinners saints
As heads is tails, just call me Lucifer
'Cause I'm in need of some restraint
So if you meet me, have some courtesy
Have some sympathy, and some taste
Use all your well-learned politesse
Or I'll lay your soul to waste, mm yeah

[Chorus]
Pleased to meet you, hope you guessed my name, mm yeah
But what's puzzling you is the nature of my game, mmm mean it

[Outro]
Get down
Woo hoo!
Ah yeah, get on down
Oh yeah

Ba bum bum, ba ba bum....

Ah yeah
Tell me, baby, what's my name?
Tell me, honey, can you guess my name?
Tell me, baby, what's my name?
I'll tell you one time, you're to blame
Ooo hoo, ooo hoo, oooo hoo
All right
Ooo hoo hoo, ooo hoo hoo, ooo hoo hoo
Ah yeah
Ooo hoo hoo, ooo hoo hoo

Ah yes, what's my name?
Tell me, baby, ah what's my name?
Tell me, sweetie, what's my name?

Ooo hoo hoo, ooo hoo hoo, ooo hoo hoo, ooo hoo hoo
Ooo hoo hoo, ooo hoo hoo, ooo hoo hoo
Ah yeah
What's my name..."
Jamie N Commons,Rumble And Sway,señoritajones,"[Verse 1]
One look, twice sold, three, four oh the way she looks at me
Held up, let down, she sings me silent melodies
Hair whipped, tight lipped, I've been calling out for you
Cold sweat, once met, can't stand the way she looks at me

[Chorus 1]
Don't you tell me no truths, I want all of your lies
Don't you tell me no truths, just all of your lies
Don't you tell me no truths, I want all of your lies
I'm wailing, so give me all of your lies
Give me all of your lies
Give me all of your lies
Give me all of your lies

[Bridge]
Do the rumble and sway
Do the rumble and sway
Do the rumble and sway

[Verse 2]
One look, twice bold, three, four, I'm on my knees for her
Held up, let down, she sings me perfect harmonies
She fakes heart breaks, I'd take just a part of you
Those eyes, sweet lies, I've been drowning out for you
[Chorus 2]
Don't you tell me no truths, I want all of your lies
Don't leave your money at home, just a word to the wise
Don't you tell me no truths, I want all of your lies
I'm wailing so give me all of your lies
Give me all of your lies
Give me all of your lies
Give me all of your lies

[Chorus 1]
Don't you tell me no truths, I want all of your lies
Don't you tell me no truths, just all of your lies
Don't you tell me no truths, I want all of your lies
I'm wailing, so give me all of your lies
Give me all of your lies
Give me all of your lies
Give me all of your lies

[Chorus 2]
Don't you tell me no truths, I want all of your lies
Don't leave your money at home, just a word to the wise
Don't you tell me no truths, I want all of your lies
I'm wailing so give me all of your lies
Give me all of your lies
Give me all of your lies
Give me all of your lies"
WIN WIN,VICTIM,señoritajones,"[Verse 1]
House full of roses
A letter on the stairs
A tape full of messages
For anyone who cares
Collage of broken words
And stories full of tears
Remembering your life
'Cause we wish that you were here

[Verse 2]
Nothing is harder
Than to wake up all alone
Realize it's not okay
It's the end of all you've known
Time keeps passing by
But it seems I'm frozen still
Scars are left behind
But some too deep to feel

[Chorus]
And some say this can't be real
And I've lost my power to feel tonight
We're all just victims of a crime
When all is gone and can't be regained
We can't seem to shelter the pain inside
We're all just victims of a crime

[Verse 3]
Some days you'll find me
In a place I like to go
Ask questions to myself
'Bout the things I'll never know
What's left to find
'Cause I need a little more
I need a little time
Can we even up the score?

[Chorus]
And some say this can't be real
And I've lost my power to feel, tonight
We're all just victims of a crime
When all is gone and can't be regained
We can't seem to shelter the pain inside
We're all just victims of a crime
Yeah, whoa, yeah

[Bridge]
And nothing lasts forever
For all good things it's true
I'd rather trade it all
While somehow saving you
It must have been the season
That threw us out of line
Once I stood so tall
Now I'm searching for a sign

So don't need your salvation
With promises unkind
And all the speculation
Save it for another time
'Cause we all need a reason
A reason just to stay
Well, some just can't be bothered
To stick around another day

[Chorus]
And some say this can't be real
And I've lost my power to feel, tonight
We've all been victims of a crime
When all is gone and can't be regained
We can't seem to shelter the pain inside
We've all been victims of a crime

[Post-Chorus]
Victims of a crime
Living with this crime

[Outro]
I'm missing you
I'm missing you
I'm missing you
I'm missing you"
Miranda!,Fantasmas,señoritajones,"[Verse 1]
Destiny left its mark in the room
It's got me open wide, now I'm waking at noon

[Pre-Chorus]
How can I forget your presence
When having you around just isn't so pleasant?

[Chorus]
Aquí nunca hay soledad
Mil fantasmas gritan a encalmar
I've seen somewhere in between
Mil fantasmas gritan en soledad

[Verse 2]
I think we both know, you've noticed it too
It isn't just you and me alone in this room

[Pre-Chorus]
How can I forget your presence
When having you around just isn't so pleasant?

[Chorus]
Aquí nunca hay soledad
Mil fantasmas gritan a encalmar
I've seen somewhere in between
Mil fantasmas gritan en soledad

[Bridge]
Tu fantasma vive aquí
Why'd it take so long for you to see?

[Chorus]
Aquí nunca hay soledad
Mil fantasmas gritan a encalmar
I've seen somewhere in between
Mil fantasmas gritan en soledad"
Sumo,Heroína,Julián,"[Letra de ""Heroína""]

[Verso 1]
I'm in love with this modern world
I'm in love with these modern girls
I used to love an English girl
Now I love this German girl
I used to love an Italian girl
Now I love an Argentinian girl
I used to love this rock and roll world
Now I love this suicide world

[Pre-Coro]
But there's one thing
One thing I can't forget
'Cause is in my head
I think about it when I'm in bed
D'you know what it is ? It's

[Coro]
Heroin
Heroin
Heroin
Heroin

[Puente]
Soltate con Wellapon, soltate
Solta tu pelo con Wellapon, solta el brillo
Solta la belleza de tu pelo con Wellapon
[Verso 2]
I used to love an English girl
And now I love a little German girl
I used to love an Italian girl
And now I love an Argentinian girl
I used to love this rock and roll world
Now I love this suicide world

[Pre-Coro]
'Cause you know
Something is keep on in my head
D'you know what it is?

[Coro]
Heroin
Heroin
Heroin
Heroin

[Outro]
Rockers, you better believe it"
Dire Straits,Sultans Of Swing,Julián,"[Verse 1]
You get a shiver in the dark
It's raining in the park, but meantime
South of the river
You stop and you hold everything
A band is blowing Dixie
Double four time
You feel alright
When you hear the music ring

[Verse 2]
Well, now you step inside
But you don't see too many faces
Coming in out of the rain to hear the Jazz go down
Competition in other places
Ah, but the horns, they blowin' that sound
Way on down south
Way on down south, London town

[Verse 3]
Check out guitar George
He knows all the chords
Mind, it's strictly rhythm
He doesn't want to make it cry or sing
Yes and an old guitar is all he can afford
When he gets up under the lights to play his thing

[Verse 4]
And Harry doesn't mind if he doesn't make the scene
He's got a daytime job – he's doing alright
He can play the Honky Tonk like anything
Saving it up for Friday night
With the Sultans
With the Sultans of Swing

[Verse 5]
And a crowd of young boys
They're fooling around in the corner
Drunk and dressed in their best brown baggies
And their platform soles
They don't give a damn
About any trumpet playing band
It ain't what they call Rock and Roll
And the Sultans
Yeah, the Sultans, they play Creole
Creole

[Guitar Solo - 3:20-4:13]

[Verse 6]
And then the man
He steps right up to the microphone
And says at last
Just as the time bell rings
""Goodnight, now it's time to go home""
Then he makes it fast
With one more thing
""We are the Sultans –
We are the Sultans of Swing""

[Guitar Solo - 4:46-5:49]"
Morcheeba,Rome Wasn't Built in a Day,Julián,"You and me we're meant to be
Walking free in harmony
One fine day we'll fly away
Don't you know that Rome wasn't built in a day, hey hey hey

In this day and age it's so easy to stress
'Cause people are strange and you can never second guess
In order to love child we got to be strong
I'm caught in the crossfire; why can't we get along?

'Cause you and me we're meant to be
Walking free in harmony
One fine day we'll fly away
Don't you know that Rome wasn't built in a day

I'm having a daydream, we're getting somewhere
I'm kissing your lips and running fingers through your hair
I'm as nervous as you 'bout making it right
Though we know we were wrong, we can't give up the fight
Oh no

'Cause you and me we're meant to be
Walking free in harmony
One fine day we'll run away
Don't you know that Rome wasn't built in a day
You and me we're meant to be
Walking free in harmony
One fine day we'll fly away
Don't you know that Rome wasn't built in a day
You and me (you and me) we're meant to be (meant to be)
Walking free (walking free) in harmony (in harmony)
One fine day (one fine day) we'll run away
(we're gonna run away, we're gonna run away)
Don't you know that Rome wasn't built in a day

You and me (you and me) we're meant to be (meant to be)
Walking free (walking free) in harmony (in harmony)
One fine day (one fine day) we'll fly away
(we're gonna run away, we're gonna run away)
Don't you know that Rome wasn't built in a day"
Gregory Isaacs,Cool Down The Pace,Julián,"[Intro]
Lad-la-la-la

[Verse 1]
Went to a dance last Saturday night
I was feeling tipsy, the mood was right
Sight a little daughter and a steppin' out the corner
'Cause I feel like dancing all night

[Chorus]
But I said, cool down the pace for me little woman
You're dubing it too fast for me
Cool down the pace for me, little woman
That's not how it should be

[Verse 2]
I told her to try, I dont know why
No use trying 'cause she can't
And, so, she do it how she want

[Chorus]
So I said, cool down the pace for me, little woman
You're rocking it too fast for me
Cool down the pace for me, little woman
That's not how it should be
You're rocking too fast for me
[Verse 3]
Said she would try
But she just don't know why
She keep on trying, but she can't
And, so, she do it how she want (Yeah)

[Chorus]
But I beg her, cool down the pace for me, little woman
You're dubing it too fast for me
I said to cool down the pace for me, little woman
That's not how it should be

[Verse 4]
Please, sister, try
I don't know why
No use trying 'cause you can't
And, so, she do it how she want (Yeah)

[Chorus]
But I said, cool down the pace
Please, cool down the pace
You're rocking it too fast
This dance is gonna last

[Outro]
Move a little slower
A move a little slower, not so fast
All night this dance is gonna last
Cool down, cool down, cool down
Not so fast
All night this dance will last
Don't be no haste
Just cool down the pace"
Madness,It Must Be Love,Julián,"[Verse 1]
I never thought I'd miss you
Half as much as I do
And I never thought I'd feel this way
The way I feel about you

[Bridge]
As soon as I wake up every night every day
I know that it's you I need
To take the blues away

[Chorus]
It must be love, love, love
It must be love, love, love
Nothing more, nothing less
Love is the best

[Pre-Chorus]
How can it be that we can
Say so much without words
Bless you and bless me
Bless the bees and the birds

[Pre-Chorus]
I've got to be near you every night, every day
I couldn't be happy any other way
[Chorus]
It must be love, love, love
It must be love, love, love
Nothing more, nothing less
Love is the best

[Pre-Chorus]
As soon as I wake up every night every day
I know that it's you I need
To take the blues away

[Outro]
It must be love, love, love
It must be love, love, love
It must be love, love, love
It must be love, love, love
It must be love, love, love
It must be love..."
Babasónicos,Irresponsables,Julián,"[Letra de “Irresponsables”]

[Verso 1]
Somos culpables de este amor escandaloso
Que el fuego mismo de pasión alimentó
Que en el remanso de la noche impostergable
Nos avergüenza seguir sintiéndolo

[Estribillo]
Poco a poco fuimos volviéndonos locos
Y ese vapor de nuestro amor
Nos embriagó con su licor
Y culpo al carnaval interminable
Nos hizo confundir, irresponsables

[Verso 2]
Si fuimos carne de la intriga casquivana
Que la imprudencia del rumor hoy desató
Y descubiertos por la luz de la mañana
Nos castigaron la desidia y el dolor

[Estribillo]
Poco a poco fuimos volviéndonos locos
Y ese vapor de nuestro amor
Nos embriagó con su licor
Y culpo al carnaval interminable
Nos hizo confundir, irresponsables
[Solo de Guitarra]

[Estribillo]
Poco a poco fuimos volviéndonos locos
Y ese vapor de nuestro amor
Nos embriagó con su licor
Y culpo al carnaval interminable
Nos hizo confundir, irresponsables"
